payment_id,donation_id,processor,payment_status,processed_at,gross_amount,fee_amount,net_amount
3031,3361,stripe,captured,2025-03-05 11:52:00,35.01,1.32,33.69
3032,3362,stripe,captured,2025-08-15 11:07:05,19.15,0.86,18.29
3033,3363,stripe,captured,2025-01-17 12:19:55,291.98,8.77,283.21
3034,3364,stripe,captured,2025-08-17 05:36:57,33.06,1.26,31.8
3035,3365,stripe,captured,2025-09-30 06:34:31,16.91,0.79,16.12
3036,3366,paypal,captured,2025-12-01 22:10:07,11.85,0.64,11.21
3037,3367,stripe,captured,2025-01-17 23:32:54,45.73,1.63,44.1
3038,3368,stripe,captured,2025-01-27 13:41:27,16.4,0.78,15.62
3039,3369,venmo,captured,2025-12-18 12:21:17,20.89,0.91,19.98
3040,3370,paypal,captured,2025-07-13 00:14:09,8.83,0.56,8.27
3041,3371,stripe,captured,2025-04-16 17:11:02,31.62,1.22,30.4
3042,3372,stripe,captured,2025-11-20 08:45:01,31.34,1.21,30.13
3043,3373,paypal,captured,2025-08-29 22:46:11,132.47,4.14,128.33
3044,3374,paypal,captured,2025-09-08 12:30:09,19.52,0.87,18.65
3045,3375,paypal,refunded,2025-01-29 16:19:32,5.17,0.45,4.72
3046,3376,stripe,refunded,2025-11-03 23:28:22,25.08,1.03,24.05
3047,3377,stripe,captured,2025-06-25 08:44:51,84.97,2.76,82.21
3048,3378,stripe,captured,2025-10-13 00:39:37,48.83,1.72,47.11
3049,3379,stripe,captured,2025-04-20 20:50:18,71.45,2.37,69.08
3050,3380,stripe,captured,2025-04-23 07:54:59,43.02,1.55,41.47
3051,3381,paypal,captured,2025-04-08 06:14:24,21.09,0.91,20.18
3052,3382,stripe,captured,2025-04-23 17:39:42,12.19,0.65,11.54
3053,3383,stripe,captured,2025-04-25 22:00:33,13.65,0.7,12.95
3054,3384,stripe,captured,2025-01-01 02:01:12,18.51,0.84,17.67
3055,3385,stripe,captured,2025-01-16 15:09:36,49.76,1.74,48.02
3056,3386,stripe,captured,2025-06-17 16:05:24,28.1,1.11,26.99
3057,3387,venmo,captured,2025-07-08 10:04:17,7.1,0.51,6.59
3058,3389,stripe,captured,2025-06-27 21:12:58,79.69,2.61,77.08
3059,3390,stripe,captured,2025-09-23 21:31:18,8.48,0.55,7.93
3060,3391,stripe,captured,2025-03-02 21:53:56,46.52,1.65,44.87
3061,3392,stripe,captured,2025-04-14 19:57:36,5.54,0.46,5.08
3062,3393,paypal,captured,2025-11-05 05:34:58,14.87,0.73,14.14
3063,3394,stripe,refunded,2025-03-05 07:32:41,10.73,0.61,10.12
3064,3395,stripe,captured,2025-05-20 23:26:32,51.82,1.8,50.02
3065,3396,stripe,captured,2025-12-11 22:16:32,113.48,3.59,109.89
3066,3397,paypal,captured,2025-07-20 15:40:41,70.08,2.33,67.75
3067,3398,paypal,captured,2025-05-28 08:25:24,68.21,2.28,65.93
3068,3401,stripe,captured,2025-03-04 14:35:14,36.29,1.35,34.94
3069,3402,paypal,captured,2025-08-06 22:42:26,11.7,0.64,11.06
3070,3403,stripe,captured,2025-06-22 17:36:15,70.87,2.36,68.51
3071,3404,stripe,captured,2025-06-27 12:42:08,42.39,1.53,40.86
3072,3405,stripe,captured,2025-04-10 19:55:10,25.15,1.03,24.12
3073,3406,paypal,captured,2025-05-31 13:41:41,57.8,1.98,55.82
3074,3407,paypal,refunded,2025-04-01 22:46:20,33.73,1.28,32.45
3075,3408,stripe,captured,2025-12-17 11:07:23,78.33,2.57,75.76
3076,3410,stripe,captured,2025-04-15 07:01:19,23.97,1.0,22.97
3077,3411,paypal,captured,2025-12-09 01:03:51,23.76,0.99,22.77
3078,3413,stripe,captured,2025-06-25 12:05:54,30.38,1.18,29.2
3079,3415,stripe,captured,2025-02-09 14:11:50,12.82,0.67,12.15
3080,3416,stripe,captured,2025-01-21 13:49:54,10.01,0.59,9.42
3081,3418,venmo,captured,2025-12-11 02:50:23,29.08,1.14,27.94
3082,3421,stripe,captured,2025-04-20 17:38:15,102.83,3.28,99.55
3083,3422,stripe,captured,2025-07-23 22:32:14,35.31,1.32,33.99
3084,3423,paypal,captured,2025-06-08 04:58:58,212.2,6.45,205.75
3085,3424,stripe,captured,2025-01-26 08:14:36,41.71,1.51,40.2
3086,3425,stripe,captured,2025-12-29 23:21:49,21.73,0.93,20.8
3087,3426,stripe,captured,2025-03-08 15:42:02,36.74,1.37,35.37
3088,3427,venmo,captured,2025-09-07 18:47:13,97.87,3.14,94.73
3089,3428,stripe,captured,2025-04-26 05:32:18,16.84,0.79,16.05
3090,3429,paypal,captured,2025-09-12 17:00:44,47.83,1.69,46.14
3091,3430,stripe,captured,2025-09-12 02:51:46,42.53,1.53,41.0
3092,3431,stripe,captured,2025-04-27 04:36:40,48.19,1.7,46.49
3093,3432,stripe,refunded,2025-09-22 18:05:00,14.48,0.72,13.76
3094,3433,stripe,captured,2025-12-16 06:38:07,49.9,1.75,48.15
3095,3434,stripe,captured,2025-09-19 16:03:39,46.99,1.66,45.33
3096,3435,stripe,captured,2025-10-04 09:15:24,104.94,3.34,101.6
3097,3436,stripe,captured,2025-11-11 00:44:10,123.76,3.89,119.87
3098,3437,stripe,refunded,2025-03-05 22:46:41,40.38,1.47,38.91
3099,3438,venmo,captured,2025-11-30 22:27:19,35.99,1.34,34.65
3100,3439,paypal,captured,2025-03-26 16:44:32,13.9,0.7,13.2
3101,3440,venmo,captured,2025-11-29 23:19:49,25.6,1.04,24.56
3102,3441,paypal,captured,2025-10-19 14:34:13,20.81,0.9,19.91
3103,3442,stripe,captured,2025-07-18 13:43:10,65.4,2.2,63.2
3104,3443,paypal,captured,2025-08-26 03:10:51,38.32,1.41,36.91
3105,3444,paypal,captured,2025-12-02 11:34:01,13.66,0.7,12.96
3106,3445,paypal,captured,2025-03-05 12:04:10,15.28,0.74,14.54
3107,3447,stripe,captured,2025-07-07 18:48:06,21.27,0.92,20.35
3108,3448,stripe,captured,2025-07-30 17:04:28,51.51,1.79,49.72
3109,3449,stripe,captured,2025-03-17 03:17:10,30.5,1.18,29.32
3110,3450,stripe,captured,2025-01-09 17:28:31,24.55,1.01,23.54
3111,3452,stripe,captured,2025-12-01 23:25:37,20.83,0.9,19.93
3112,3453,stripe,captured,2025-05-08 20:07:11,23.53,0.98,22.55
3113,3454,stripe,captured,2025-05-02 21:22:49,90.01,2.91,87.1
3114,3455,paypal,captured,2025-11-16 00:23:56,22.03,0.94,21.09
3115,3456,stripe,captured,2025-05-05 10:22:19,9.73,0.58,9.15
3116,3457,stripe,captured,2025-05-07 16:47:16,12.15,0.65,11.5
3117,3458,paypal,captured,2025-03-18 21:04:32,45.22,1.61,43.61
3118,3459,stripe,captured,2025-08-13 03:02:22,17.1,0.8,16.3
3119,3460,stripe,captured,2025-06-27 20:11:38,73.99,2.45,71.54
3120,3461,paypal,captured,2025-03-20 08:58:38,30.47,1.18,29.29
3121,3463,stripe,captured,2025-05-20 20:27:17,39.77,1.45,38.32
3122,3464,stripe,captured,2025-06-06 22:23:10,69.95,2.33,67.62
3123,3465,stripe,captured,2025-12-19 00:28:49,135.23,4.22,131.01
3124,3466,stripe,captured,2025-07-31 08:06:35,47.08,1.67,45.41
3125,3467,stripe,captured,2025-10-27 08:00:32,45.28,1.61,43.67
3126,3468,paypal,captured,2025-09-10 20:36:30,72.95,2.42,70.53
3127,3469,stripe,captured,2025-07-25 19:30:52,19.08,0.85,18.23
3128,3470,venmo,captured,2025-09-23 22:51:44,46.21,1.64,44.57
3129,3471,stripe,captured,2025-05-02 01:26:27,14.33,0.72,13.61
3130,3472,venmo,captured,2025-10-01 05:35:23,16.33,0.77,15.56
3131,3473,stripe,captured,2025-04-21 21:27:25,20.48,0.89,19.59
3132,3474,stripe,captured,2025-05-13 12:52:04,82.67,2.7,79.97
3133,3475,stripe,captured,2025-11-29 22:08:13,26.78,1.08,25.7
3134,3476,paypal,captured,2025-02-15 22:53:40,16.05,0.77,15.28
3135,3477,stripe,captured,2025-04-27 23:24:42,55.0,1.9,53.1
3136,3478,venmo,captured,2025-10-24 06:41:52,8.02,0.53,7.49
3137,3479,stripe,captured,2025-09-22 23:58:36,6.71,0.49,6.22
3138,3481,stripe,captured,2025-01-02 05:07:06,24.17,1.0,23.17
3139,3482,stripe,captured,2025-10-11 22:28:02,69.04,2.3,66.74
3140,3483,paypal,captured,2025-05-29 04:58:59,78.28,2.57,75.71
3141,3484,stripe,captured,2025-06-15 21:21:51,27.63,1.1,26.53
3142,3487,stripe,captured,2025-09-18 00:15:07,27.44,1.1,26.34
3143,3488,paypal,captured,2025-06-15 14:11:08,5.0,0.44,4.56
3144,3489,stripe,captured,2025-07-15 13:03:47,20.88,0.91,19.97
3145,3490,stripe,captured,2025-11-05 13:41:39,28.09,1.11,26.98
3146,3491,venmo,captured,2025-12-30 17:56:09,15.99,0.76,15.23
3147,3492,paypal,captured,2025-02-14 04:43:29,17.9,0.82,17.08
3148,3493,stripe,captured,2025-08-15 03:54:41,23.59,0.98,22.61
3149,3494,stripe,captured,2025-08-18 22:22:25,29.81,1.16,28.65
3150,3495,paypal,captured,2025-12-24 00:40:57,59.76,2.03,57.73
3151,3496,stripe,captured,2025-09-21 11:57:20,42.15,1.52,40.63
3152,3497,stripe,captured,2025-02-15 09:45:13,60.64,2.06,58.58
3153,3498,stripe,captured,2025-09-01 02:07:25,47.38,1.67,45.71
3154,3499,stripe,captured,2025-01-27 01:59:19,32.84,1.25,31.59
3155,3500,stripe,captured,2025-06-03 07:56:48,178.62,5.48,173.14
3156,3503,paypal,captured,2025-12-30 13:38:53,26.52,1.07,25.45
3157,3504,paypal,captured,2025-04-24 04:41:45,28.55,1.13,27.42
3158,3505,stripe,captured,2025-03-22 17:30:07,33.46,1.27,32.19
3159,3506,stripe,captured,2025-08-10 02:28:02,13.96,0.7,13.26
3160,3507,stripe,captured,2025-03-28 01:19:52,143.43,4.46,138.97
3161,3509,stripe,captured,2025-11-26 02:53:53,13.86,0.7,13.16
3162,3510,paypal,captured,2025-05-07 10:19:10,37.02,1.37,35.65
3163,3511,stripe,captured,2025-08-12 03:47:10,71.99,2.39,69.6
3164,3512,stripe,captured,2025-12-09 04:00:03,108.71,3.45,105.26
3165,3513,stripe,captured,2025-04-13 20:23:19,5.0,0.44,4.56
3166,3514,venmo,captured,2025-10-13 08:51:23,55.36,1.91,53.45
3167,3515,stripe,captured,2025-01-19 04:54:20,122.18,3.84,118.34
3168,3516,stripe,captured,2025-03-30 18:25:34,18.61,0.84,17.77
3169,3517,paypal,captured,2025-08-25 02:41:44,24.9,1.02,23.88
3170,3518,paypal,captured,2025-12-26 17:10:46,14.03,0.71,13.32
3171,3520,stripe,captured,2025-10-21 17:10:31,12.78,0.67,12.11
3172,3521,paypal,refunded,2025-04-08 00:56:29,63.3,2.14,61.16
3173,3522,venmo,captured,2025-09-16 20:22:19,27.52,1.1,26.42
3174,3523,stripe,captured,2025-06-21 06:14:39,5.0,0.44,4.56
3175,3524,stripe,captured,2025-12-06 17:40:30,18.5,0.84,17.66
3176,3525,stripe,captured,2025-03-18 18:44:56,17.24,0.8,16.44
3177,3528,stripe,captured,2025-06-24 21:31:05,27.78,1.11,26.67
3178,3529,stripe,captured,2025-08-27 18:43:25,50.12,1.75,48.37
3179,3530,stripe,captured,2025-05-31 23:06:51,69.84,2.33,67.51
3180,3532,stripe,captured,2025-07-11 21:25:50,17.76,0.82,16.94
3181,3533,stripe,captured,2025-01-31 19:40:51,8.99,0.56,8.43
3182,3534,stripe,captured,2025-01-16 08:28:13,95.58,3.07,92.51
3183,3535,paypal,captured,2025-10-30 16:46:59,450.92,13.38,437.54
3184,3537,stripe,captured,2025-04-03 10:38:25,38.59,1.42,37.17
3185,3538,paypal,captured,2025-05-01 11:51:31,99.82,3.19,96.63
3186,3539,paypal,captured,2025-07-06 23:03:47,7.61,0.52,7.09
3187,3540,stripe,captured,2025-04-30 10:23:51,64.28,2.16,62.12
3188,3541,venmo,captured,2025-07-21 16:51:29,40.47,1.47,39.0
3189,3542,stripe,captured,2025-07-10 15:37:18,16.19,0.77,15.42
3190,3543,stripe,refunded,2025-03-19 09:03:03,19.77,0.87,18.9
3191,3544,stripe,captured,2025-09-05 03:42:51,10.46,0.6,9.86
3192,3545,paypal,captured,2025-04-04 01:20:41,73.7,2.44,71.26
3193,3546,stripe,captured,2025-04-12 13:40:10,13.04,0.68,12.36
3194,3547,paypal,captured,2025-09-22 05:13:37,41.66,1.51,40.15
3195,3549,stripe,captured,2025-03-01 12:38:32,91.43,2.95,88.48
3196,3550,stripe,captured,2025-01-28 09:25:35,25.43,1.04,24.39
3197,3551,stripe,captured,2025-07-24 08:52:37,70.65,2.35,68.3
3198,3552,stripe,captured,2025-04-23 01:11:21,25.29,1.03,24.26
3199,3553,stripe,captured,2025-03-17 09:48:59,18.44,0.83,17.61
3200,3555,stripe,captured,2025-08-04 21:29:10,69.62,2.32,67.3
3201,3556,stripe,captured,2025-12-26 23:45:18,22.4,0.95,21.45
3202,3557,stripe,captured,2025-02-03 10:16:12,38.0,1.4,36.6
3203,3558,stripe,captured,2025-08-29 15:56:55,17.01,0.79,16.22
3204,3559,venmo,captured,2025-08-25 17:52:23,29.56,1.16,28.4
3205,3561,stripe,captured,2025-06-08 00:49:22,7.36,0.51,6.85
3206,3562,stripe,captured,2025-08-05 22:21:24,17.36,0.8,16.56
3207,3563,paypal,captured,2025-10-13 20:39:16,105.64,3.36,102.28
3208,3565,paypal,captured,2025-01-05 04:25:56,61.68,2.09,59.59
3209,3567,stripe,captured,2025-04-15 01:06:02,45.11,1.61,43.5
3210,3569,venmo,captured,2025-04-08 20:02:21,30.46,1.18,29.28
3211,3570,venmo,captured,2025-11-04 10:14:38,19.01,0.85,18.16
3212,3571,stripe,captured,2025-04-10 06:45:14,16.51,0.78,15.73
3213,3572,stripe,captured,2025-01-13 15:01:10,23.0,0.97,22.03
3214,3573,stripe,captured,2025-01-18 16:12:32,81.48,2.66,78.82
3215,3574,stripe,captured,2025-01-16 23:54:42,10.13,0.59,9.54
3216,3575,stripe,captured,2025-10-02 23:35:19,23.35,0.98,22.37
3217,3576,stripe,captured,2025-06-08 13:31:24,8.92,0.56,8.36
3218,3577,paypal,refunded,2025-08-04 21:42:34,18.81,0.85,17.96
3219,3578,paypal,captured,2025-02-08 10:34:32,27.13,1.09,26.04
3220,3580,paypal,captured,2025-12-07 02:20:13,99.75,3.19,96.56
3221,3581,stripe,captured,2025-07-15 22:21:57,7.11,0.51,6.6
3222,3582,stripe,captured,2025-05-08 17:24:21,8.94,0.56,8.38
3223,3583,paypal,captured,2025-09-02 10:38:22,26.24,1.06,25.18
3224,3584,stripe,refunded,2025-02-19 08:17:25,55.1,1.9,53.2
3225,3585,stripe,captured,2025-01-29 15:18:44,8.31,0.54,7.77
3226,3588,stripe,captured,2025-11-25 13:44:25,75.61,2.49,73.12
3227,3590,paypal,captured,2025-07-23 02:12:44,6.04,0.48,5.56
3228,3591,paypal,refunded,2025-06-22 08:05:11,69.36,2.31,67.05
3229,3592,stripe,captured,2025-11-30 09:10:05,14.35,0.72,13.63
3230,3593,stripe,captured,2025-10-14 23:13:14,46.07,1.64,44.43
3231,3595,stripe,captured,2025-04-09 22:04:05,32.48,1.24,31.24
3232,3596,paypal,captured,2025-10-02 18:47:23,38.4,1.41,36.99
3233,3597,venmo,captured,2025-01-12 08:15:46,83.71,2.73,80.98
3234,3598,stripe,captured,2025-07-10 12:20:54,9.72,0.58,9.14
3235,3599,stripe,captured,2025-09-16 14:02:45,14.8,0.73,14.07
3236,3600,stripe,captured,2025-10-08 07:58:21,108.95,3.46,105.49
3237,3601,stripe,captured,2025-02-13 03:03:06,36.06,1.35,34.71
3238,3602,stripe,captured,2025-06-19 17:05:28,15.06,0.74,14.32
3239,3603,paypal,captured,2025-07-16 12:21:55,53.43,1.85,51.58
3240,3604,stripe,captured,2025-11-16 05:57:41,13.47,0.69,12.78
3241,3605,stripe,captured,2025-05-18 16:06:32,35.03,1.32,33.71
3242,3606,stripe,captured,2025-08-02 03:25:32,17.33,0.8,16.53
3243,3607,stripe,refunded,2025-05-17 11:41:59,80.99,2.65,78.34
3244,3608,venmo,captured,2025-03-21 11:16:49,15.1,0.74,14.36
3245,3609,stripe,captured,2025-12-23 15:46:23,5.0,0.44,4.56
3246,3611,stripe,captured,2025-08-21 20:05:27,17.57,0.81,16.76
3247,3612,stripe,captured,2025-03-30 05:18:03,24.65,1.01,23.64
3248,3613,paypal,captured,2025-12-12 08:09:14,46.79,1.66,45.13
3249,3615,stripe,captured,2025-12-04 00:22:01,16.09,0.77,15.32
3250,3616,paypal,captured,2025-10-15 21:37:36,29.82,1.16,28.66
3251,3617,stripe,captured,2025-01-16 06:00:50,17.68,0.81,16.87
3252,3618,stripe,captured,2025-07-17 14:45:16,31.56,1.22,30.34
3253,3619,paypal,captured,2025-06-28 10:56:26,46.07,1.64,44.43
3254,3620,stripe,captured,2025-04-29 10:43:35,30.29,1.18,29.11
3255,3621,stripe,captured,2025-06-26 10:50:24,72.25,2.4,69.85
3256,3622,stripe,captured,2025-08-03 10:56:27,14.03,0.71,13.32
3257,3623,stripe,captured,2025-08-20 00:17:58,18.86,0.85,18.01
3258,3624,paypal,captured,2025-08-26 06:21:55,98.95,3.17,95.78
3259,3625,stripe,captured,2025-07-12 17:38:19,16.65,0.78,15.87
3260,3626,paypal,refunded,2025-07-18 20:49:26,212.79,6.47,206.32
3261,3627,stripe,captured,2025-01-07 20:13:07,64.91,2.18,62.73
3262,3628,stripe,captured,2025-04-20 08:31:35,15.53,0.75,14.78
3263,3630,stripe,captured,2025-01-18 04:30:45,37.98,1.4,36.58
3264,3631,venmo,captured,2025-05-01 09:44:25,9.36,0.57,8.79
3265,3632,stripe,captured,2025-02-09 10:30:17,103.07,3.29,99.78
3266,3633,stripe,captured,2025-03-09 04:56:28,57.81,1.98,55.83
3267,3635,stripe,captured,2025-06-09 11:26:51,69.24,2.31,66.93
3268,3636,stripe,captured,2025-10-17 01:27:28,39.61,1.45,38.16
3269,3637,stripe,captured,2025-05-28 04:36:56,71.09,2.36,68.73
3270,3638,paypal,captured,2025-02-02 01:03:06,10.29,0.6,9.69
3271,3639,stripe,captured,2025-10-14 07:37:15,146.49,4.55,141.94
3272,3640,stripe,captured,2025-08-20 00:45:50,54.39,1.88,52.51
3273,3641,paypal,captured,2025-08-19 18:18:06,6.28,0.48,5.8
3274,3642,stripe,captured,2025-05-20 12:54:00,9.07,0.56,8.51
3275,3644,stripe,captured,2025-08-03 04:03:08,14.71,0.73,13.98
3276,3645,stripe,captured,2025-01-02 05:26:32,45.42,1.62,43.8
3277,3646,stripe,captured,2025-12-29 15:21:41,13.62,0.69,12.93
3278,3647,stripe,captured,2025-06-17 01:54:13,10.83,0.61,10.22
3279,3648,venmo,captured,2025-06-19 11:54:36,19.45,0.86,18.59
3280,3649,stripe,captured,2025-06-20 16:05:07,409.51,12.18,397.33
3281,3650,stripe,captured,2025-04-03 15:35:30,12.48,0.66,11.82
3282,3651,paypal,captured,2025-09-22 03:00:47,81.9,2.68,79.22
3283,3652,stripe,refunded,2025-04-01 13:23:46,16.34,0.77,15.57
3284,3653,stripe,captured,2025-04-11 18:35:59,27.91,1.11,26.8
3285,3654,stripe,captured,2025-11-26 06:53:53,33.11,1.26,31.85
3286,3655,stripe,captured,2025-10-26 01:47:15,28.51,1.13,27.38
3287,3656,stripe,captured,2025-01-03 17:18:32,31.35,1.21,30.14
3288,3657,paypal,captured,2025-09-08 20:10:46,39.27,1.44,37.83
3289,3659,stripe,captured,2025-06-22 15:44:55,26.96,1.08,25.88
3290,3660,stripe,captured,2025-03-21 03:57:17,28.66,1.13,27.53
3291,3661,stripe,captured,2025-08-01 18:02:20,46.71,1.65,45.06
3292,3662,venmo,refunded,2025-05-12 18:20:12,23.93,0.99,22.94
3293,3663,stripe,captured,2025-10-04 14:12:56,45.73,1.63,44.1
3294,3664,stripe,captured,2025-03-21 19:42:56,17.77,0.82,16.95
3295,3665,stripe,captured,2025-02-14 00:29:31,19.26,0.86,18.4
3296,3666,paypal,captured,2025-12-11 01:48:48,38.45,1.42,37.03
3297,3667,stripe,captured,2025-06-12 16:23:04,13.16,0.68,12.48
3298,3668,stripe,captured,2025-04-09 08:52:08,19.07,0.85,18.22
3299,3669,venmo,captured,2025-10-28 15:46:14,20.17,0.88,19.29
3300,3670,paypal,captured,2025-01-11 20:27:46,21.04,0.91,20.13
3301,3671,stripe,refunded,2025-04-01 21:28:31,31.37,1.21,30.16
3302,3672,stripe,captured,2025-07-14 11:24:19,14.7,0.73,13.97
3303,3674,stripe,captured,2025-07-09 02:27:42,24.11,1.0,23.11
3304,3675,stripe,captured,2025-10-25 06:26:32,41.39,1.5,39.89
3305,3676,stripe,captured,2025-01-06 15:03:10,11.22,0.63,10.59
3306,3677,stripe,captured,2025-03-27 23:37:27,5.0,0.44,4.56
3307,3678,stripe,captured,2025-11-17 23:01:43,63.72,2.15,61.57
3308,3679,stripe,captured,2025-02-27 11:16:16,35.41,1.33,34.08
3309,3680,stripe,captured,2025-09-15 01:41:57,46.4,1.65,44.75
3310,3681,stripe,captured,2025-12-25 07:21:25,85.98,2.79,83.19
3311,3682,stripe,captured,2025-05-27 01:03:26,14.13,0.71,13.42
3312,3683,stripe,captured,2025-08-04 23:20:04,7.05,0.5,6.55
3313,3684,stripe,captured,2025-06-01 14:10:18,65.53,2.2,63.33
3314,3685,paypal,captured,2025-05-16 16:55:12,50.48,1.76,48.72
3315,3686,paypal,captured,2025-03-21 22:37:54,72.59,2.41,70.18
3316,3689,venmo,captured,2025-11-25 01:13:01,63.4,2.14,61.26
3317,3690,stripe,captured,2025-01-21 16:46:01,24.46,1.01,23.45
3318,3691,stripe,captured,2025-01-04 13:15:18,64.91,2.18,62.73
3319,3692,venmo,captured,2025-07-22 01:05:18,130.16,4.07,126.09
3320,3693,stripe,captured,2025-02-12 03:05:35,30.63,1.19,29.44
3321,3694,paypal,captured,2025-12-04 13:51:16,16.5,0.78,15.72
3322,3695,stripe,captured,2025-09-12 07:11:59,10.13,0.59,9.54
3323,3696,stripe,captured,2025-01-10 10:12:33,5.0,0.44,4.56
3324,3697,stripe,captured,2025-08-30 08:04:47,95.72,3.08,92.64
3325,3698,venmo,captured,2025-06-19 12:48:18,100.65,3.22,97.43
3326,3699,stripe,captured,2025-08-23 11:31:08,67.3,2.25,65.05
3327,3700,stripe,captured,2025-08-02 22:06:21,23.57,0.98,22.59
3328,3702,stripe,captured,2025-02-06 04:57:33,38.27,1.41,36.86
3329,3703,paypal,captured,2025-11-09 03:52:53,11.84,0.64,11.2
3330,3704,paypal,captured,2025-12-10 09:52:44,75.1,2.48,72.62
3331,3705,stripe,captured,2025-09-08 01:57:48,45.05,1.61,43.44
3332,3706,paypal,captured,2025-02-15 18:09:27,54.01,1.87,52.14
3333,3707,stripe,captured,2025-06-04 20:54:27,38.9,1.43,37.47
3334,3708,stripe,captured,2025-08-18 10:06:41,33.34,1.27,32.07
3335,3710,stripe,captured,2025-08-09 09:07:47,23.86,0.99,22.87
3336,3711,stripe,refunded,2025-09-06 02:18:33,48.7,1.71,46.99
3337,3712,stripe,captured,2025-09-13 01:08:19,142.74,4.44,138.3
3338,3713,paypal,refunded,2025-06-20 10:44:20,43.4,1.56,41.84
3339,3714,venmo,captured,2025-05-23 07:52:50,73.22,2.42,70.8
3340,3715,stripe,captured,2025-07-11 04:34:48,11.65,0.64,11.01
3341,3716,venmo,captured,2025-12-16 03:21:10,57.42,1.97,55.45
3342,3717,venmo,captured,2025-04-05 19:42:48,45.06,1.61,43.45
3343,3718,stripe,captured,2025-04-05 14:01:02,70.84,2.35,68.49
3344,3719,stripe,captured,2025-02-17 17:53:10,21.33,0.92,20.41
3345,3722,paypal,captured,2025-01-02 06:45:48,74.51,2.46,72.05
3346,3723,stripe,captured,2025-09-15 21:13:23,78.72,2.58,76.14
3347,3724,paypal,captured,2025-11-07 15:29:24,12.37,0.66,11.71
3348,3725,stripe,captured,2025-10-29 15:43:08,40.1,1.46,38.64
3349,3726,stripe,captured,2025-11-13 08:22:46,25.13,1.03,24.1
3350,3727,stripe,captured,2025-11-12 02:25:02,44.24,1.58,42.66
3351,3728,stripe,refunded,2025-01-20 05:51:01,30.93,1.2,29.73
3352,3729,stripe,captured,2025-02-18 18:44:46,25.04,1.03,24.01
3353,3730,paypal,captured,2025-10-08 06:34:48,18.81,0.85,17.96
3354,3731,stripe,captured,2025-08-19 20:01:54,94.97,3.05,91.92
3355,3732,stripe,captured,2025-05-17 21:12:55,16.55,0.78,15.77
3356,3733,stripe,captured,2025-03-12 20:14:07,19.37,0.86,18.51
3357,3734,stripe,captured,2025-02-27 05:59:22,10.97,0.62,10.35
3358,3735,stripe,captured,2025-09-16 11:34:17,59.44,2.02,57.42
3359,3736,paypal,captured,2025-08-19 12:48:10,68.71,2.29,66.42
3360,3737,stripe,captured,2025-11-19 01:06:43,41.03,1.49,39.54
3361,3738,stripe,captured,2025-04-18 13:32:40,16.18,0.77,15.41
3362,3739,stripe,captured,2025-03-01 08:55:28,7.66,0.52,7.14
3363,3740,stripe,captured,2025-09-17 19:40:04,46.89,1.66,45.23
3364,3741,venmo,captured,2025-03-28 23:04:03,61.51,2.08,59.43
3365,3743,paypal,captured,2025-04-14 07:08:53,31.81,1.22,30.59
3366,3744,stripe,refunded,2025-08-26 23:32:29,8.52,0.55,7.97
3367,3745,stripe,captured,2025-01-30 15:59:24,15.93,0.76,15.17
3368,3746,stripe,refunded,2025-01-12 01:50:56,40.83,1.48,39.35
3369,3747,stripe,captured,2025-04-29 00:49:11,27.56,1.1,26.46
3370,3748,stripe,captured,2025-10-17 22:06:38,34.86,1.31,33.55
3371,3749,stripe,refunded,2025-01-23 02:30:03,74.53,2.46,72.07
3372,3750,stripe,captured,2025-02-09 18:16:26,11.09,0.62,10.47
3373,3751,paypal,captured,2025-03-11 05:12:50,35.33,1.32,34.01
3374,3752,stripe,captured,2025-02-06 12:45:10,17.39,0.8,16.59
3375,3754,stripe,captured,2025-03-01 17:24:26,37.8,1.4,36.4
3376,3755,stripe,captured,2025-08-08 20:33:30,10.89,0.62,10.27
3377,3756,stripe,captured,2025-10-30 23:10:46,17.77,0.82,16.95
3378,3757,venmo,refunded,2025-01-15 22:32:27,21.52,0.92,20.6
3379,3758,stripe,captured,2025-11-30 06:38:31,41.16,1.49,39.67
3380,3759,stripe,captured,2025-09-08 12:14:27,72.3,2.4,69.9
3381,3760,venmo,captured,2025-02-28 07:47:53,7.87,0.53,7.34
3382,3761,stripe,captured,2025-12-28 18:12:35,17.57,0.81,16.76
3383,3762,stripe,captured,2025-11-26 02:31:05,26.65,1.07,25.58
3384,3763,stripe,captured,2025-03-29 10:46:31,26.57,1.07,25.5
