donation_id,user_id,campaign_id,amount,status,created_at,is_recurring
1259,685.0,53.0,5.0,completed,2025-03-23 18:54:38,False
1260,1873.0,147.0,13.83,completed,2025-07-03 15:24:50,False
1261,625.0,243.0,203.56,completed,2025-01-19 08:16:02,False
1262,1970.0,26.0,55.18,completed,2025-02-24 23:58:25,False
1263,885.0,54.0,35.68,completed,2025-01-29 00:55:35,False
1264,1916.0,243.0,130.65,completed,2025-02-09 03:15:07,False
1265,1631.0,51.0,12.32,completed,2025-03-30 11:08:39,False
1266,319.0,239.0,82.71,completed,2025-11-19 04:34:13,False
1267,1769.0,153.0,15.09,completed,2025-08-30 00:59:16,False
1268,1670.0,114.0,32.32,refunded,2025-05-10 21:53:48,False
1269,1148.0,17.0,8.17,completed,2025-10-09 07:17:17,False
1270,1396.0,202.0,22.05,completed,2025-05-25 19:18:45,False
1271,1375.0,120.0,86.39,completed,2025-10-20 22:52:16,False
1272,1347.0,189.0,0.0,failed,2025-07-02 06:01:21,False
1273,488.0,46.0,44.45,completed,2025-12-13 18:36:54,False
1274,451.0,243.0,20.3,completed,2025-09-03 23:34:08,False
1275,353.0,55.0,42.29,completed,2025-04-10 00:35:51,False
1276,1140.0,50.0,54.37,completed,2025-08-10 10:11:30,True
1277,955.0,75.0,17.42,completed,2025-11-23 03:09:35,False
1278,1037.0,11.0,14.99,completed,2025-09-29 20:25:17,True
1279,1941.0,140.0,21.72,completed,2025-10-05 09:00:35,False
1280,320.0,168.0,21.34,completed,2025-01-14 22:15:18,False
1281,1189.0,48.0,5.93,completed,2025-04-17 01:52:09,False
1282,1744.0,121.0,39.17,completed,2025-01-30 23:59:18,False
1283,85.0,56.0,40.66,completed,2025-05-17 14:52:49,True
1284,248.0,8.0,7.12,completed,2025-06-10 06:00:52,False
1285,1456.0,216.0,58.63,completed,2025-02-24 19:05:59,True
1286,568.0,14.0,0.0,failed,2025-03-30 18:23:43,False
1287,684.0,215.0,0.0,failed,2025-06-22 15:02:16,True
1288,1677.0,114.0,24.57,completed,2025-09-23 18:35:56,True
1289,644.0,184.0,38.89,completed,2025-01-13 09:54:07,False
1290,479.0,245.0,0.0,failed,2025-02-21 00:32:04,False
1291,713.0,54.0,60.48,completed,2025-12-08 05:16:01,True
1292,368.0,228.0,30.01,completed,2025-12-14 04:07:15,False
1293,1825.0,17.0,54.77,completed,2025-08-19 05:40:26,True
1294,1957.0,173.0,93.67,completed,2025-03-15 09:00:20,False
1295,1845.0,133.0,28.06,completed,2025-01-15 06:29:09,False
1296,357.0,131.0,0.0,failed,2025-02-16 07:41:19,True
1297,408.0,9.0,47.0,completed,2025-08-09 01:21:31,False
1298,1369.0,212.0,5.76,completed,2025-06-27 08:18:29,False
1299,179.0,122.0,14.89,completed,2025-02-26 14:48:12,False
1300,1449.0,114.0,14.48,completed,2025-11-05 15:09:52,True
1301,1565.0,20.0,46.61,completed,2025-09-15 13:42:29,True
1302,1467.0,243.0,33.79,completed,2025-02-04 00:20:26,False
1303,1960.0,83.0,82.64,completed,2025-03-24 15:43:37,False
1304,1843.0,21.0,78.77,completed,2025-05-11 21:14:08,True
1305,1330.0,208.0,6.24,completed,2025-09-09 09:42:39,False
1306,367.0,33.0,7.77,completed,2025-07-15 17:38:20,False
1307,1060.0,133.0,30.91,refunded,2025-01-13 21:43:48,False
1308,463.0,152.0,8.69,completed,2025-03-22 16:39:22,False
1309,1645.0,191.0,6.19,completed,2025-04-28 03:05:19,False
1310,828.0,207.0,16.6,completed,2025-04-26 21:18:38,True
1311,1170.0,26.0,5.65,completed,2025-04-15 19:23:18,False
1312,1812.0,108.0,13.17,completed,2025-12-26 03:07:25,False
1313,1925.0,89.0,52.94,completed,2025-09-24 16:36:13,True
1314,146.0,92.0,20.31,completed,2025-05-24 12:11:03,False
1315,380.0,33.0,99.3,completed,2025-02-27 12:20:58,False
1316,168.0,238.0,19.02,completed,2025-03-13 17:59:54,False
1317,1793.0,18.0,46.64,completed,2025-06-18 20:56:12,False
1318,1299.0,18.0,19.62,completed,2025-04-12 23:32:52,False
1319,87.0,166.0,25.21,completed,2025-11-18 00:33:53,False
1320,154.0,33.0,21.89,completed,2025-04-15 05:02:58,False
1321,497.0,27.0,46.76,completed,2025-08-20 01:07:23,False
1322,1821.0,49.0,53.49,completed,2025-11-20 11:37:42,False
1323,315.0,178.0,155.9,completed,2025-11-01 18:58:01,False
1324,1855.0,143.0,30.32,completed,2025-07-16 14:09:23,False
1325,1634.0,108.0,46.45,completed,2025-04-07 06:08:14,False
1326,723.0,205.0,13.18,refunded,2025-06-28 19:42:56,False
1327,1982.0,180.0,0.0,failed,2025-05-17 13:49:38,False
1328,1584.0,226.0,30.58,completed,2025-04-29 17:03:05,False
1329,1854.0,68.0,5.0,completed,2025-09-17 11:05:49,False
1330,1298.0,99.0,14.95,completed,2025-04-30 06:38:06,False
1331,1730.0,19.0,5.7,completed,2025-02-15 17:41:53,True
1332,764.0,223.0,16.6,completed,2025-12-11 08:48:56,True
1333,1819.0,25.0,38.29,completed,2025-09-28 01:34:40,False
1334,262.0,104.0,23.59,completed,2025-10-22 18:11:36,False
1335,487.0,76.0,0.0,failed,2025-05-08 14:36:14,False
1336,454.0,76.0,5.0,completed,2025-11-12 08:22:33,False
1337,443.0,106.0,64.5,completed,2025-04-24 20:10:12,False
1338,1286.0,153.0,36.47,completed,2025-11-14 17:14:35,False
1339,543.0,33.0,10.89,completed,2025-04-11 05:35:01,False
1340,1129.0,188.0,29.37,completed,2025-03-12 09:06:13,False
1341,350.0,37.0,172.92,completed,2025-03-17 13:07:39,False
1342,824.0,92.0,96.76,completed,2025-05-08 01:16:21,False
1343,438.0,124.0,114.67,completed,2025-01-21 02:31:20,False
1344,169.0,244.0,25.27,completed,2025-01-10 22:59:25,True
1345,1772.0,43.0,74.38,completed,2025-09-23 15:49:32,False
1346,1810.0,126.0,85.47,refunded,2025-01-13 02:20:40,False
1347,1367.0,9.0,13.0,completed,2025-07-14 21:43:22,False
1348,1254.0,14.0,84.14,refunded,2025-06-24 21:08:31,False
1349,23.0,131.0,70.2,completed,2025-03-05 11:48:54,False
1350,988.0,69.0,17.49,completed,2025-10-26 18:43:46,False
1351,676.0,184.0,32.29,completed,2025-11-28 10:41:18,True
1352,281.0,26.0,88.82,completed,2025-07-05 08:11:02,False
1353,1543.0,127.0,0.0,failed,2025-01-15 01:04:36,False
1354,722.0,53.0,60.75,completed,2025-01-18 10:05:44,False
1355,253.0,41.0,20.55,completed,2025-10-21 11:37:43,False
1356,404.0,82.0,12.48,completed,2025-02-26 18:20:09,True
1357,133.0,102.0,11.48,completed,2025-10-25 14:14:19,False
1358,1298.0,21.0,23.93,completed,2025-03-23 17:20:21,True
1359,618.0,121.0,42.55,completed,2025-10-20 02:08:04,False
1360,232.0,39.0,7.35,completed,2025-06-05 05:19:53,True
1361,545.0,208.0,139.91,completed,2025-08-26 18:18:09,False
1362,79.0,232.0,0.0,failed,2025-05-29 02:51:06,False
1363,1059.0,151.0,45.2,completed,2025-10-21 00:21:15,False
1364,495.0,221.0,57.55,completed,2025-09-08 16:15:38,False
1365,1134.0,202.0,17.85,completed,2025-01-26 10:04:26,False
1366,1345.0,186.0,9.2,completed,2025-07-26 10:10:42,False
1367,1599.0,69.0,41.59,completed,2025-05-29 05:02:36,False
1368,328.0,75.0,69.08,completed,2025-06-21 18:34:59,False
1369,967.0,157.0,20.19,completed,2025-02-14 07:23:30,False
1370,1833.0,62.0,14.08,completed,2025-12-30 05:47:43,False
1371,690.0,181.0,19.42,completed,2025-05-01 17:17:42,False
1372,384.0,45.0,44.03,completed,2025-07-28 15:26:52,False
1373,1388.0,27.0,48.5,completed,2025-01-08 15:15:58,False
1374,1256.0,116.0,127.49,completed,2025-05-11 04:39:01,False
1375,1640.0,162.0,42.82,refunded,2025-04-03 20:47:08,True
1376,1438.0,142.0,15.39,completed,2025-09-03 15:11:51,False
1377,1318.0,41.0,0.0,failed,2025-08-03 12:28:01,False
1378,547.0,106.0,12.96,completed,2025-07-12 16:06:41,False
1379,1730.0,74.0,72.64,completed,2025-08-20 05:33:52,False
1380,1198.0,60.0,12.28,completed,2025-07-07 07:59:27,False
1381,392.0,42.0,19.06,completed,2025-04-03 03:51:16,False
1382,1126.0,122.0,44.04,completed,2025-09-30 04:15:50,True
1383,1860.0,179.0,107.37,completed,2025-01-09 02:39:20,True
1384,1317.0,203.0,0.0,failed,2025-08-09 04:08:52,False
1385,1109.0,11.0,10.25,completed,2025-07-26 16:59:06,False
1386,909.0,163.0,49.9,completed,2025-04-01 12:33:14,False
1387,1225.0,147.0,29.42,completed,2025-04-29 23:46:55,False
1388,685.0,216.0,24.55,completed,2025-06-21 06:58:08,False
1389,541.0,118.0,23.9,completed,2025-09-04 14:46:42,False
1390,297.0,65.0,11.16,completed,2025-07-30 17:39:43,False
1391,56.0,204.0,113.69,completed,2025-05-27 18:46:31,False
1392,,189.0,5.67,completed,2025-02-06 12:20:34,False
1393,1040.0,47.0,26.63,refunded,2025-04-29 02:15:18,False
1394,1676.0,14.0,99.28,completed,2025-11-02 07:25:45,False
1395,66.0,67.0,35.93,completed,2025-05-11 02:58:42,False
1396,958.0,180.0,0.0,failed,2025-10-08 22:59:13,True
1397,1683.0,109.0,18.11,completed,2025-09-27 15:06:51,False
1398,1694.0,242.0,60.55,completed,2025-04-04 12:51:40,False
1399,1936.0,160.0,23.46,completed,2025-01-12 23:56:57,False
1400,1496.0,208.0,29.21,completed,2025-03-16 20:02:05,True
1401,1933.0,230.0,49.29,completed,2025-06-18 04:43:01,False
1402,1605.0,10.0,63.06,completed,2025-11-17 05:21:37,False
1403,1047.0,124.0,19.17,completed,2025-06-17 20:34:01,False
1404,702.0,17.0,10.05,completed,2025-09-11 17:06:05,False
1405,760.0,241.0,13.43,completed,2025-03-22 05:03:16,True
1406,486.0,168.0,90.45,refunded,2025-10-22 06:50:12,False
1407,1439.0,196.0,31.65,completed,2025-09-17 23:38:44,False
1408,821.0,191.0,11.03,completed,2025-09-13 12:49:09,False
1409,888.0,143.0,14.2,completed,2025-09-08 08:00:31,False
1410,1681.0,97.0,0.0,failed,2025-03-01 04:36:18,False
1411,1920.0,167.0,32.12,completed,2025-07-27 12:37:29,False
1412,1329.0,57.0,7.85,completed,2025-11-22 04:51:16,False
1413,177.0,138.0,0.0,failed,2025-09-19 09:43:51,False
1414,195.0,71.0,75.36,completed,2025-06-21 16:33:23,False
1415,1946.0,97.0,0.0,failed,2025-03-11 03:49:17,False
1416,1037.0,17.0,160.11,completed,2025-05-20 10:38:28,True
1417,876.0,76.0,138.71,completed,2025-10-30 23:18:54,False
1418,166.0,17.0,0.0,failed,2025-08-03 16:37:02,True
1419,1174.0,111.0,44.64,completed,2025-10-21 13:44:48,False
1420,1365.0,120.0,68.47,completed,2025-02-19 03:02:08,False
1421,1949.0,144.0,28.66,completed,2025-11-10 23:21:59,False
1422,557.0,119.0,0.0,failed,2025-05-31 01:01:05,False
1423,1198.0,78.0,11.47,completed,2025-07-16 20:52:41,False
1424,167.0,3.0,28.91,completed,2025-03-05 12:30:33,False
1425,709.0,243.0,10.86,completed,2025-09-19 13:37:58,False
1426,718.0,108.0,30.11,completed,2025-12-16 00:57:42,False
1427,1618.0,51.0,11.37,completed,2025-10-19 20:09:14,True
1428,1604.0,114.0,14.96,completed,2025-04-06 23:46:21,True
1429,97.0,94.0,5.0,completed,2025-01-19 03:40:24,False
1430,679.0,174.0,16.02,completed,2025-08-02 04:33:05,False
1431,404.0,116.0,16.85,completed,2025-08-26 22:07:25,False
1432,1101.0,183.0,23.4,completed,2025-10-22 00:25:20,False
1433,1261.0,105.0,77.67,completed,2025-05-22 20:38:40,False
1434,1732.0,99.0,0.0,failed,2025-08-01 16:31:54,False
1435,291.0,154.0,62.96,completed,2025-12-11 20:46:11,False
1436,136.0,247.0,65.04,completed,2025-03-21 00:15:51,False
1437,1844.0,76.0,92.58,completed,2025-11-20 15:18:33,False
1438,1832.0,159.0,14.52,completed,2025-12-12 18:53:11,True
1439,889.0,244.0,11.64,completed,2025-11-12 06:32:11,False
1440,881.0,81.0,27.3,completed,2025-07-18 09:04:11,False
1441,367.0,229.0,13.02,completed,2025-09-06 06:51:06,True
1442,548.0,72.0,0.0,failed,2025-04-23 01:46:54,False
1443,902.0,147.0,14.02,completed,2025-07-01 22:33:53,True
1444,248.0,218.0,11.3,completed,2025-08-06 21:07:59,True
1445,766.0,196.0,39.82,completed,2025-07-14 07:03:24,True
1446,1238.0,143.0,0.0,failed,2025-09-29 07:20:38,False
1447,1788.0,243.0,24.53,completed,2025-05-24 21:14:03,True
1448,70.0,111.0,37.41,completed,2025-05-01 00:57:17,False
1449,746.0,58.0,31.56,completed,2025-12-19 10:56:35,False
1450,996.0,78.0,29.15,completed,2025-10-22 12:43:23,False
1451,329.0,158.0,93.99,completed,2025-10-30 06:41:19,False
1452,1040.0,48.0,24.02,completed,2025-05-20 07:24:19,False
1453,1511.0,56.0,5.0,completed,2025-08-23 20:15:30,False
1454,1198.0,42.0,14.85,completed,2025-06-22 11:31:20,False
1455,699.0,24.0,32.63,completed,2025-06-09 08:55:19,False
1456,806.0,110.0,27.51,completed,2025-03-19 01:16:29,False
1457,1761.0,52.0,24.94,completed,2025-05-15 22:41:15,False
1458,274.0,171.0,19.92,completed,2025-06-03 17:50:01,False
1459,524.0,34.0,32.1,completed,2025-05-30 05:47:25,False
1460,1846.0,188.0,155.11,completed,2025-07-02 22:37:31,False
1461,219.0,211.0,23.08,completed,2025-12-14 08:14:35,False
1462,1024.0,3.0,169.14,completed,2025-02-03 20:55:29,True
1463,1967.0,68.0,43.7,completed,2025-02-04 16:42:52,False
1464,513.0,139.0,17.53,refunded,2025-09-26 07:19:05,False
1465,1423.0,141.0,59.95,completed,2025-02-23 02:43:02,False
1466,1135.0,50.0,5.0,completed,2025-03-21 14:49:24,False
1467,464.0,82.0,29.6,completed,2025-09-18 12:30:24,True
1468,1813.0,19.0,45.37,completed,2025-12-22 17:49:52,False
1469,1665.0,44.0,45.83,completed,2025-10-09 18:07:23,False
1470,1117.0,161.0,49.88,completed,2025-10-06 06:59:51,False
1471,451.0,248.0,53.51,refunded,2025-03-17 23:03:33,True
1472,1420.0,166.0,38.01,completed,2025-09-21 13:13:23,False
1473,1916.0,3.0,0.0,failed,2025-07-18 22:34:42,False
1474,924.0,113.0,19.15,completed,2025-09-17 13:09:00,False
1475,1575.0,227.0,76.79,completed,2025-12-07 06:26:32,False
1476,933.0,65.0,20.74,completed,2025-11-25 01:44:11,False
1477,479.0,163.0,75.61,completed,2025-12-26 11:10:43,False
1478,316.0,164.0,29.49,completed,2025-07-17 13:50:07,False
1479,671.0,166.0,35.68,completed,2025-07-13 10:21:30,False
1480,698.0,39.0,60.69,completed,2025-12-22 17:53:59,False
1481,993.0,247.0,100.0,refunded,2025-01-22 11:15:15,False
1482,1377.0,153.0,30.95,completed,2025-09-29 19:50:31,True
1483,768.0,64.0,35.62,completed,2025-01-15 10:47:43,False
1484,1263.0,104.0,0.0,failed,2025-10-11 16:53:17,False
1485,1128.0,13.0,14.95,completed,2025-03-17 12:27:23,False
1486,907.0,68.0,8.95,completed,2025-05-11 06:52:21,True
1487,878.0,70.0,21.67,completed,2025-02-21 18:38:14,False
1488,1053.0,75.0,17.56,completed,2025-07-19 17:23:17,True
1489,89.0,1.0,15.91,completed,2025-01-27 21:33:30,False
1490,375.0,200.0,13.11,completed,2025-01-21 06:28:59,False
1491,1421.0,182.0,45.62,completed,2025-05-02 23:12:15,False
1492,1587.0,98.0,7.15,completed,2025-07-30 19:18:13,False
1493,364.0,104.0,12.52,completed,2025-03-22 02:13:35,False
1494,1974.0,116.0,30.77,completed,2025-03-04 04:45:49,False
1495,147.0,137.0,65.09,completed,2025-03-09 11:25:10,False
1496,314.0,164.0,14.24,completed,2025-03-26 02:27:27,True
1497,548.0,113.0,69.43,completed,2025-11-21 14:08:11,True
1498,796.0,103.0,5.0,completed,2025-07-21 03:39:16,False
1499,1476.0,234.0,30.02,completed,2025-10-21 17:27:36,False
1500,899.0,37.0,38.28,completed,2025-06-24 21:57:37,False
1501,1530.0,106.0,13.59,refunded,2025-08-13 05:09:28,False
1502,1510.0,187.0,10.51,completed,2025-07-16 22:23:43,False
1503,101.0,108.0,33.16,completed,2025-03-31 12:40:52,False
1504,107.0,21.0,29.12,completed,2025-03-19 21:16:41,False
1505,857.0,148.0,15.65,completed,2025-04-20 02:43:12,False
1506,937.0,230.0,23.78,completed,2025-10-01 21:18:50,False
1507,291.0,129.0,18.51,completed,2025-07-20 16:15:18,False
1508,1373.0,227.0,81.5,completed,2025-03-25 02:19:48,False
1509,617.0,187.0,0.0,failed,2025-11-10 22:35:14,False
1510,1757.0,28.0,34.99,completed,2025-01-22 17:12:00,False
1511,588.0,199.0,135.61,completed,2025-11-07 01:36:54,False
1512,1251.0,235.0,68.57,completed,2025-10-25 09:24:33,True
1513,596.0,184.0,81.06,completed,2025-06-18 18:47:03,False
1514,977.0,108.0,0.0,failed,2025-01-28 02:25:17,False
1515,1612.0,9.0,0.0,failed,2025-07-12 15:44:19,False
1516,1785.0,193.0,11.31,completed,2025-02-28 10:07:47,True
1517,1791.0,164.0,0.0,failed,2025-08-30 21:22:20,False
1518,1074.0,226.0,54.13,completed,2025-01-26 18:57:56,False
1519,868.0,162.0,0.0,failed,2025-09-07 00:29:03,False
1520,970.0,209.0,428.99,completed,2025-09-21 02:01:12,False
1521,722.0,245.0,15.27,completed,2025-07-02 18:47:58,False
1522,158.0,32.0,13.3,completed,2025-03-20 09:11:02,False
1523,328.0,66.0,55.82,completed,2025-03-18 06:19:14,False
1524,1769.0,100.0,56.76,completed,2025-08-10 15:46:27,False
1525,1907.0,153.0,126.16,completed,2025-07-11 12:56:24,False
1526,1101.0,235.0,24.54,completed,2025-07-29 09:00:48,True
1527,735.0,179.0,75.8,completed,2025-11-20 06:54:47,False
1528,633.0,191.0,26.31,completed,2025-12-22 08:51:51,False
1529,1478.0,248.0,0.0,failed,2025-10-02 21:39:57,False
1530,1334.0,218.0,25.26,completed,2025-07-03 08:24:44,False
1531,327.0,173.0,0.0,failed,2025-09-17 02:08:06,True
1532,508.0,246.0,183.85,completed,2025-11-22 05:35:40,False
1533,1877.0,154.0,11.57,completed,2025-06-27 02:31:49,True
1534,870.0,21.0,83.23,completed,2025-08-04 02:42:14,False
1535,1131.0,82.0,14.24,completed,2025-04-16 11:05:29,False
1536,241.0,221.0,75.92,completed,2025-02-09 08:20:35,False
1537,435.0,179.0,111.28,completed,2025-09-07 15:16:03,False
1538,1052.0,24.0,13.88,completed,2025-09-14 09:01:24,False
1539,704.0,111.0,11.27,completed,2025-07-15 09:35:31,False
1540,1273.0,92.0,20.16,completed,2025-08-05 04:59:47,False
1541,1388.0,12.0,76.27,completed,2025-07-07 00:43:49,False
1542,1749.0,249.0,43.84,completed,2025-01-30 00:18:53,False
1543,1557.0,139.0,24.57,completed,2025-03-27 15:58:58,False
1544,1496.0,155.0,53.35,completed,2025-09-21 20:18:10,False
1545,1691.0,23.0,23.72,completed,2025-05-28 20:02:01,False
1546,1563.0,161.0,33.3,completed,2025-06-28 09:59:19,False
1547,589.0,208.0,46.34,completed,2025-06-29 02:39:57,False
1548,1842.0,220.0,43.9,completed,2025-05-28 05:51:59,False
1549,413.0,92.0,115.86,completed,2025-03-07 19:45:39,False
1550,1959.0,237.0,11.45,completed,2025-10-28 13:55:01,False
1551,569.0,166.0,63.91,completed,2025-04-18 00:44:56,False
1552,1655.0,183.0,14.12,completed,2025-07-16 14:54:45,False
1553,1189.0,198.0,21.67,completed,2025-08-01 18:53:38,False
1554,989.0,170.0,26.37,completed,2025-10-13 05:18:07,False
1555,1600.0,123.0,21.36,completed,2025-04-06 01:10:35,False
1556,1072.0,157.0,10.22,completed,2025-12-26 17:29:09,False
1557,1686.0,34.0,20.89,completed,2025-04-02 11:52:51,False
1558,484.0,125.0,37.26,completed,2025-02-14 23:01:08,True
1559,1182.0,57.0,26.91,refunded,2025-10-18 19:55:10,True
1560,668.0,3.0,97.33,completed,2025-12-11 16:19:14,False
1561,151.0,6.0,27.49,completed,2025-09-24 19:33:40,False
1562,225.0,48.0,30.32,completed,2025-04-30 11:13:31,False
1563,1284.0,102.0,34.67,completed,2025-11-17 20:59:07,False
1564,1411.0,192.0,26.94,completed,2025-05-16 05:15:48,False
1565,256.0,120.0,43.91,completed,2025-06-16 22:20:54,False
1566,61.0,13.0,19.8,completed,2025-07-24 03:24:40,True
1567,1888.0,36.0,11.79,completed,2025-09-15 11:40:52,False
1568,1796.0,207.0,28.29,completed,2025-04-07 09:20:08,False
1569,1857.0,70.0,40.76,refunded,2025-07-10 06:05:34,False
1570,396.0,33.0,34.14,completed,2025-09-01 13:32:04,False
1571,1421.0,105.0,0.0,failed,2025-05-21 01:36:19,False
1572,1186.0,204.0,0.0,failed,2025-03-17 22:58:45,False
1573,380.0,57.0,51.57,completed,2025-01-13 01:20:39,False
1574,1467.0,55.0,35.23,completed,2025-07-03 09:10:11,True
1575,349.0,107.0,16.98,completed,2025-11-27 06:39:32,False
1576,1993.0,141.0,31.86,completed,2025-08-21 10:36:41,False
1577,31.0,225.0,116.99,completed,2025-12-19 04:09:52,False
1578,71.0,51.0,13.06,completed,2025-06-25 02:27:53,False
1579,397.0,92.0,72.0,completed,2025-10-03 22:59:39,False
1580,1462.0,53.0,5.0,completed,2025-12-26 18:39:26,False
1581,2.0,36.0,19.37,completed,2025-01-10 20:11:12,False
1582,929.0,133.0,21.24,completed,2025-01-11 13:50:23,False
1583,562.0,119.0,71.15,completed,2025-06-18 14:31:25,False
1584,1159.0,25.0,123.73,completed,2025-11-14 10:09:35,False
1585,146.0,81.0,72.97,completed,2025-05-28 11:47:59,False
1586,179.0,37.0,45.12,completed,2025-10-19 14:00:23,False
1587,264.0,19.0,70.12,completed,2025-05-02 20:49:26,False
1588,1335.0,35.0,10.16,completed,2025-07-16 05:22:28,False
1589,204.0,107.0,61.26,completed,2025-07-21 18:22:16,False
1590,1835.0,162.0,12.41,completed,2025-06-15 10:32:00,False
1591,699.0,54.0,16.59,completed,2025-07-16 09:01:50,False
1592,1054.0,174.0,41.12,completed,2025-05-17 01:15:46,False
1593,59.0,6.0,0.0,failed,2025-04-20 10:05:57,False
1594,1033.0,211.0,79.89,completed,2025-11-01 18:05:36,False
1595,988.0,129.0,30.0,completed,2025-10-07 14:49:33,False
1596,1348.0,199.0,10.58,completed,2025-10-17 20:28:11,True
1597,167.0,34.0,100.25,completed,2025-12-14 03:48:05,False
1598,1361.0,56.0,24.28,completed,2025-04-18 19:40:49,False
1599,907.0,211.0,26.29,completed,2025-06-15 17:32:15,False
1600,1403.0,97.0,25.12,refunded,2025-07-04 02:51:43,False
1601,898.0,26.0,5.0,completed,2025-02-02 09:59:53,False
1602,791.0,233.0,81.98,completed,2025-11-14 22:46:21,False
1603,1727.0,245.0,30.64,completed,2025-01-27 02:29:24,False
1604,242.0,241.0,33.87,completed,2025-01-17 02:40:10,True
1605,1814.0,170.0,51.66,completed,2025-03-13 22:32:31,True
1606,1981.0,91.0,23.69,completed,2025-06-28 08:24:41,False
1607,1690.0,38.0,12.22,completed,2025-03-06 23:44:14,False
1608,908.0,154.0,14.23,completed,2025-04-19 21:23:29,False
1609,1184.0,227.0,0.0,failed,2025-01-17 09:04:48,False
1610,777.0,59.0,29.68,completed,2025-09-12 00:29:01,False
1611,1259.0,127.0,67.0,completed,2025-07-01 16:18:37,False
1612,1477.0,212.0,77.13,completed,2025-10-17 09:37:01,True
1613,1882.0,24.0,60.93,completed,2025-08-13 08:41:31,False
1614,199.0,111.0,81.87,refunded,2025-10-04 09:18:04,True
